Price,Make,Model,Trim,Mi,Year,Fuel type,Euro norm,Body type,Color,City,Power,Transmission,Contact
"18,780 EUR",Fiat,Panda,1.0,10 km,2023,Hybrid,,Mini,Black,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/UPXL-VPA3-J41O
"20,690 EUR",Kia,Sportage,1.6 GDi,"83,095 km",2019,Petrol,,Crossover,Silver,Volkmarsen,101 kW (137 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1381121076?num_on_page=3&page=28&premium=false&title=Kia+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"22,890 EUR",Kia,Sportage,1.6 T-GDi,"33,250 km",2019,Petrol,6,Crossover,Blue,Müllheim,130 kW (177 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1384864612?num_on_page=2&page=30&title=Kia+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"21,850 EUR",Ford,Fiesta,1.0 EcoBoost,403 km,2023,Petrol,6,Sedan,Black,Pforzheim,75 kW (102 HP),Manual,https://auto24.de/anzeige/ford-fiesta-1-0-ecoboost-titanium-74uerig-3785998.html
"15,088 EUR",Volkswagen,Up!,,"14,000 km",2018,Electric,,Mini,Silver,Rain,60 kW (82 HP),Automatic,https://www.instamotion.com/auto/YVSW-1XO2-55O1
"15,950 EUR",Mercedes Benz,E-Class,500,"116,702 km",2006,Petrol,,Sedan,Gray,Krefeld,288 kW (392 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1424774856?num_on_page=1&page=1&title=Mercedes-Benz+E+500+Gebrauchtwagen+in+Wuppertal+kaufen+auf+12Gebrauchtwagen.de
"83,950 EUR",Mercedes Benz,E-Class,300,"9,500 km",2024,Diesel,,Wagon,Black,Vechta,146 kW (199 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/mercedes-benz/e-300-de-4m-t-amgpanoahkshzspurws-sitzacc/variant-nqc8vcjd
"27,490 EUR",Hyundai,Tucson,1.6 T-GDi,"29,856 km",2023,Petrol,,Suv,Red,Beckum,111 kW (151 HP),Manual,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/tucson/16-gdi-turbo-150ps-48v-im-t-2wd-trend-navi-led-p5c834d7
"28,999 EUR",Hyundai,Tucson,1.6 T-GDi,"23,197 km",2023,Petrol,,Suv,Black,Beckum,111 kW (151 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/tucson/16-t-gdi-7dct-trend-navi-led-wdc9kfln
"28,999 EUR",Hyundai,Tucson,1.6 T-GDi,"20,070 km",2023,Petrol,,Suv,Black,Beckum,111 kW (151 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/tucson/16-tgdi-7-dct-2wd-trend-navi-led-pdc-wdc9kflm
"21,980 EUR",Mitsubishi,Colt,1.0 Turbo,50 km,2024,Petrol,,Hatchback,Red,Ulm,67 kW (91 HP),Manual,https://hey.car/vehicle/e4e14d0f-b52c-4a1a-a444-8ac05b6611c9?dealerId=cf1b69d0-b20e-4ccd-a94e-7ef427295b2f
"35,880 EUR",Hyundai,Tucson,1.6 GDi,"15,811 km",2023,Petrol,6,Suv,Black,Mainz,133 kW (181 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/tucson-16-tgdi-n-line-dct-4wd-pano-assistpaket/variant-u7c7jlcb
"64,650 EUR",Mercedes Benz,E-Class,200,"8,950 km",2023,Petrol,,Convertible,Silver,Vechta,146 kW (199 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/mercedes-benz/e-200-cabrio-amgnightdistronicnaviairscarf/variant-kjc486ea
"15,849 EUR",Mercedes Benz,C-Class,250,"148,900 km",2011,Petrol,5,Wagon,Gray,Viernheim,150 kW (204 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1424705974?num_on_page=2&page=46&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"12,950 EUR",Mercedes Benz,C-Class,250 CDI BE,"147,000 km",2011,Diesel,5,Wagon,Black,Neumarkt in der Oberpfalz,150 kW (204 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1424796915?num_on_page=5&page=60&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"9,990 EUR",Ford,Focus,2.5,"88,000 km",2011,Petrol,5,Wagon,Silver,Hennef,110 kW (150 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1424770647?num_on_page=3&page=19&premium=false&title=Ford+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"30,940 EUR",Toyota,Corolla,1.8 D,"4,000 km",2023,Hybrid,6,Wagon,Blue,Hamm,104 kW (141 HP),Automatic,https://www.ebay-kleinanzeigen.de/s-anzeige/toyota-corolla-1-8-hybrid-ts-team-d-navi-carplay-kamer/2712336090-216-2025
"31,950 EUR",Audi,A4,2.0 40 TDI S tronic,"98,785 km",2021,Diesel,,Wagon,Blue,Krefeld,152 kW (207 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1412252619?num_on_page=2&page=84&premium=false&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"28,350 EUR",Škoda,Enyaq,electro,"24,600 km",2021,Electric,6,Suv,Green,Siegen,109 kW (148 HP),Automatic,https://auto24.de/anzeige/skoda-enyaq-iv-50-loft-3527218.html
"24,290 EUR",Fiat,500c,1.0,"9,084 km",2022,Petrol,,Convertible,Black,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/CJWN-16V4-WO53
"19,580 EUR",Fiat,500c,1.0,"9,913 km",2021,Petrol,,Convertible,White,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/F9HW-VEA1-M9A7
"40,850 EUR",Mercedes Benz,A-Class,35 AMG,"45,805 km",2022,Petrol,,Sedan,Black,Kassel,228 kW (310 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1428125660?num_on_page=3&page=27&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"79,950 EUR",Bmw,M6,4.4,"55,000 km",2016,Petrol,,Coupe,Gray,Rüsselsheim,447 kW (608 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1224159611?num_on_page=4&page=108&title=BMW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"136,889 EUR",Aston Martin,Dbx,4.0,"54,500 km",2020,Petrol,,Suv,Black,Würzburg,410 kW (558 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1407651983?num_on_page=3&page=1&title=Aston+Martin+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"89,890 EUR",Porsche,Cayenne,4.0 GTS,"69,500 km",2020,Petrol,,Suv,Brown,Fulda,343 kW (466 HP),Automatic,https://auto24.de/anzeige/porsche-cayenne-gts-burmester-sportdesign-22-zoll-3736127.html
"11,980 EUR",Bmw,5 Series,523i,"92,500 km",2007,Petrol,,Sedan,Silver,Dresden,141 kW (192 HP),Manual,https://hey.car/vehicle/e16e62ef-4a6e-42b2-9156-cf1f517262ca?dealerId=a33ddfc5-32b2-4142-ae5a-5aaa5f389e4d
"39,140 EUR",Audi,Q3,1.5 35 TFSI,"6,001 km",2023,Petrol,,Crossover,Gray,Rain,110 kW (150 HP),Manual,https://www.instamotion.com/auto/AZNA-1X2H-HHOE
"53,380 EUR",Audi,Q3,2.0 35 TDI,"8,856 km",2022,Diesel,,Crossover,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/SBO5-MC8G-7QSC
"53,280 EUR",Audi,Q3,2.0 35 TDI,"7,444 km",2022,Diesel,,Crossover,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/J96P-IIRC-QIRD
"46,380 EUR",Audi,Q3,2.0 35 TDI,"7,425 km",2022,Diesel,,Crossover,Gray,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/1AZU-YXH8-DRGS
"53,380 EUR",Audi,Q3,2.0 35 TDI,"6,662 km",2022,Diesel,,Crossover,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/8R3I-H645-ASM4
"54,380 EUR",Audi,Q3,2.0 35 TDI,"6,099 km",2022,Diesel,,Crossover,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/G5VF-J1BL-WCW3
"54,380 EUR",Audi,Q3,2.0 35 TDI,"5,181 km",2022,Diesel,,Crossover,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/AGAH-6CVY-J5CJ
"58,780 EUR",Audi,Q3,2.0 40 TDI quattro,"4,986 km",2022,Diesel,,Crossover,Black,Rain,147 kW (200 HP),Automatic,https://www.instamotion.com/auto/BYRR-TU3C-I983
"54,380 EUR",Audi,Q3,2.0 35 TDI,"4,255 km",2022,Diesel,,Crossover,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/IBUY-4PEX-9ALC
"18,745 EUR",Ford,Kuga,1.5,"53,500 km",2016,Petrol,,Suv,Silver,Stockach,135 kW (184 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1392576578?num_on_page=2&page=36&premium=false&title=Ford+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"81,900 EUR",Land Rover,Range Rover,5.0,"74,000 km",2020,Petrol,,Suv,Black,Holzgerlingen,391 kW (532 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1412421832?num_on_page=3&page=22&title=Land+Rover+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"15,032 EUR",Fiat,500,1.0,90 km,2022,Petrol,6,Mini,Orange,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/4SP6-6NAE-FMXW
"16,529 EUR",Fiat,500,1.0,50 km,2022,Petrol,6,Mini,Gray,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/HP4C-BA17-L82R
"20,290 EUR",Fiat,500,1.0,10 km,2022,Petrol,,Mini,Red,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/JZHF-TI6T-F3FJ
"19,790 EUR",Fiat,500,1.0,10 km,2022,Hybrid,,Mini,Gray,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/L4RUY9UMJF9PB6JU11CLLC20F66C2JS6XFVLSZ5H81BWWC44CPZS19CVWUN6U5X
"15,529 EUR",Fiat,500,1.0,10 km,2022,Petrol,6,Mini,Gray,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/OO2K-BDLE-NDDU
"15,236 EUR",Fiat,500,1.0,10 km,2022,Petrol,6,Mini,Gray,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/8YG2-I1F1-TAZ6
"24,924 EUR",Hyundai,Kona,1.6 T-GDi,"15,950 km",2023,Petrol,6,Crossover,Black,Coesfeld,148 kW (201 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/kona/t-gdi-prime-dctvoll-ledhead-up-displayfernlicht-rxc9s322
"25,950 EUR",Volkswagen,Passat,1.5,"64,700 km",2020,Petrol,,Wagon,White,Neumarkt in der Oberpfalz,111 kW (151 HP),Manual,https://auto24.de/anzeige/volkswagen-passat-variant-1-5-tsi-elegance-opf-3428685.html
"24,450 EUR",Volkswagen,Passat,1.5,"46,300 km",2020,Petrol,6,Wagon,Green,Siegen,110 kW (150 HP),Automatic,https://auto24.de/anzeige/volkswagen-passat-variant-1-5-tsi-business-3463187.html
"39,789 EUR",Volkswagen,Passat,2.0 TDI,"28,937 km",2020,Diesel,6,Wagon,Red,Bautzen,178 kW (242 HP),Automatic,https://auto24.de/anzeige/volkswagen-passat-variant-2-0-tdi-240-r-line-3772738.html
"26,690 EUR",Škoda,Karoq,1.0 4x4 tsi,"49,000 km",2019,Petrol,,Suv,Black,Landshut,110 kW (150 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1406669623?num_on_page=2&page=39&title=Skoda+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"23,824 EUR",Opel,Insignia,2.0 CDTi,"25,450 km",2021,Diesel,6,Wagon,Silver,Coesfeld,129 kW (175 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/opel/insignia/b-st-elegance-cdti-atanhAngerkupplungled-matrixl-kjc9kwh2
"30,489 EUR",Mini,Cooper,1.6 JCW,"45,500 km",2020,Petrol,,Convertible,Red,Rain,170 kW (231 HP),Automatic,https://www.instamotion.com/auto/XEZB-5CNS-D49I
"29,150 EUR",Mini,Cooper,1.6 S,"18,800 km",2020,Petrol,6,Convertible,Black,Rain,141 kW (192 HP),Automatic,https://www.instamotion.com/auto/A61T-C1NV-CSR3
"18,998 EUR",Audi,A6,2.0 TDI Ultra,"144,700 km",2017,Diesel,,Wagon,Green,Lüneburg,141 kW (192 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1363562112?num_on_page=3&page=71&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"55,440 EUR",Hyundai,Ioniq 6,,"9,068 km",2023,Electric,,Sedan,Black,Neuruppin,242 kW (329 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/ioniq-6/4wd-774kwh-uniq-paket-wkr-dig-spiegel-rxc8f7b2
"88,495 EUR",Mercedes Benz,Amg Gt,4.0 S,"91,102 km",2019,Petrol,6,Coupe,Gray,Kassel,476 kW (647 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/mercedes-benz-amg-gt-63-s-4m-5-sitzer-comand-sitzklima-sd-360-18-283637/?brand=51&series=AMG%20GT%2063%20S%204M+5-Sitzer+COMAND+Sitzklima+SD+360%C2%B0&isKlassiker=false
"159,980 EUR",Mercedes Benz,Amg Gt,4.0 R,"6,500 km",2019,Petrol,,Coupe,Black,Mühldorf,436 kW (593 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1410389776?num_on_page=2&page=108&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"47,980 EUR",Ford,Ranger,2.0 TDCi,"16,500 km",2020,Diesel,6,Pickup,Blue,Aachen,158 kW (215 HP),Automatic,https://www.moll-automobile.de/fahrzeug/386423904/Pkw/ford-ranger-doppelkabine-4x4-raptor-2-0-tdci-panther
"18,900 EUR",Volkswagen,Touran,1.2 TSI,"142,482 km",2017,Diesel,6,Mpv,Black,Villingen Schwenningen,110 kW (150 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1424649382?num_on_page=3&page=106&title=VW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"19,980 EUR",Volkswagen,Touran,1.0 tsi,"122,436 km",2017,Petrol,,Mpv,Blue,Dresden,111 kW (151 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1407892647?num_on_page=4&page=74&title=VW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"101,950 EUR",Mercedes Benz,Eqe,350,"8,500 km",2024,Electric,,Sedan,Gray,Rain,215 kW (292 HP),Automatic,https://www.instamotion.com/auto/EHC8-E396-CAYB
"12,900 EUR",Audi,S3,2.0 TFSI Quattro,"223,778 km",2012,Petrol,5,Sedan,Black,Villingen Schwenningen,195 kW (265 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1414056296?num_on_page=3&page=27&premium=false&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"249,911 EUR",Porsche,Taycan,,"9,900 km",2023,Electric,,Sedan,Gray,Darmstadt,567 kW (771 HP),Automatic,https://www.carzilla.de/Porsche-Zentrum-Darmstadt-Wiest-Sportwagen-GmbH/Porsche/Taycan/Vorf%c3%bchrfahrzeug/Elektro/Automatik/7e164f02741243d3b51cfaa2a8b64a65/20753
"39,990 EUR",Bmw,3 Series,330d,"21,800 km",2022,Hybrid,6,Wagon,Black,Löhne,210 kW (286 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1413859548?num_on_page=2&page=89&title=BMW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"26,950 EUR",Mercedes Benz,C-Class,300,"64,537 km",2020,Hybrid,,Wagon,Black,Zwickau,144 kW (196 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1426483182?num_on_page=1&page=54&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"43,150 EUR",Bmw,X3,xDrive20d,"62,022 km",2021,Diesel,6,Suv,Black,Rain,140 kW (190 HP),Automatic,https://www.instamotion.com/auto/O5G7-74CN-VPVX
"14,890 EUR",Škoda,Octavia,2.0 tdi vrs,"147,000 km",2014,Diesel,5,Wagon,White,Mönchengladbach,135 kW (184 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1355268065?num_on_page=2&page=18&title=Skoda+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"67,490 EUR",Volvo,Xc90,2.0,"18,595 km",2022,Hybrid,,Suv,Gray,Aachen,338 kW (460 HP),Automatic,https://auto24.de/anzeige/volvo-xc90-r-design-edition-recharge-awd-t8-twin-engine-eu6d-digitales-3364865.html
"51,980 EUR",Volvo,Xc90,2.0,"12,132 km",2022,Diesel,,Suv,Blue,Aachen,175 kW (238 HP),Automatic,https://auto24.de/anzeige/volvo-xc90-momentum-pro-awd-b5-diesel-eu6d-digitales-sitze-3358280.html
"30,350 EUR",Volkswagen,Id.3,,"25,200 km",2020,Electric,6,Hatchback,White,Rain,150 kW (204 HP),Automatic,https://www.instamotion.com/auto/OAI9-KAVZ-CU6A
"22,950 EUR",Mercedes Benz,C-Class,250 BlueTEC 4MATIC,"175,800 km",2015,Diesel,6,Sedan,Silver,Neumarkt in der Oberpfalz,150 kW (204 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1424729598?num_on_page=2&page=114&premium=false&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"18,780 EUR",Volkswagen,T-Cross,1.0 tsi,"61,500 km",2022,Petrol,6,Crossover,Gray,Rain,70 kW (95 HP),Manual,https://www.instamotion.com/auto/NT9S-EFFI-T8YP
"20,550 EUR",Volkswagen,T-Cross,1.0 tsi,"31,900 km",2022,Petrol,6,Crossover,Black,Siegen,81 kW (110 HP),Automatic,https://www.ebay-kleinanzeigen.de/s-anzeige/volkswagen-t-cross-1-0-tsi-life-pdc-sitzheizung/2640171512-216-1027
"19,480 EUR",Volkswagen,T-Cross,1.0 tsi,"19,889 km",2022,Petrol,,Crossover,Black,Köln,70 kW (95 HP),Manual,https://www.ebay-kleinanzeigen.de/s-anzeige/volkswagen-t-cross-active-1-0-tsi-acc-kamera-navi-app-conne/2705620864-216-981
"20,980 EUR",Volkswagen,T-Cross,1.0 tsi,"15,994 km",2022,Petrol,,Crossover,Black,Köln,70 kW (95 HP),Manual,https://auto24.de/anzeige/volkswagen-t-cross-1-0-tsi-active-vc-3582614.html
"23,990 EUR",Volkswagen,T-Cross,1.0 tsi,"14,081 km",2022,Petrol,,Crossover,Silver,Rain,81 kW (110 HP),Automatic,https://www.instamotion.com/auto/XUKW-71TN-Z27C
"27,650 EUR",Volkswagen,T-Cross,1.0 tsi,"12,827 km",2022,Petrol,,Crossover,Blue,Rain,81 kW (110 HP),Automatic,https://www.instamotion.com/auto/N8BU-E8PP-OW9C
"25,790 EUR",Volkswagen,T-Cross,1.0 tsi,"10,490 km",2022,Petrol,6,Crossover,Black,Rain,81 kW (110 HP),Automatic,https://www.instamotion.com/auto/DGYI-HW42-HV8I
"26,650 EUR",Volkswagen,T-Cross,1.0 tsi,"10,321 km",2022,Petrol,,Crossover,Blue,Rain,81 kW (110 HP),Automatic,https://www.instamotion.com/auto/I4AA-RFSW-2NBG
