Price,Make,Model,Trim,Mi,Year,Fuel type,Body type,Color,City,Power,Transmission,Contact
"11,490 EUR",Citroen,C4,1.2 puretech,"109,534 km",2015,Petrol,Sedan,Gray,Paris,97 kW (132 HP),Automatic,https://www.annonces-automobile.com/acheter/voiture/citroen-c4-puretech-130-ss-eat6-shine-5354523?utm_source=ooyyo&utm_medium=aggregator
"26,799 EUR",Lexus,Nx,300h,"97,475 km",2019,Hybrid,Suv,Blue,Vénissieux,155 kW (211 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-nx-300h-4wd-luxe-69200-venissieux-103179
"33,499 EUR",Volkswagen,Tiguan Allspace,2.0 TDI,"72,659 km",2020,Diesel,Crossover,Gray,Niort,111 kW (151 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-volkswagen-tiguan-allspace-2-0-tdi-150ch-carat-dsg7-euro6d-t-79000-niort-420869
"19,999 EUR",Ford,Ecosport,1.0 EcoBoost,"13,000 km",2022,Petrol,Suv,Gray,Maurepas,93 kW (126 HP),Manual,https://www.paruvendu.fr/a/voiture-occasion/ford/ecosport/1268235061A1KVVOFOECO
"17,299 EUR",Seat,Arona,1.0,"66,652 km",2020,Petrol,Crossover,Blue,Poitiers,85 kW (116 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/seat/arona/1272877809A1KVVOSEARN
"15,790 EUR",Citroen,C4 Picasso,1.2,"75,847 km",2017,Petrol,Mpv,Gray,Rivery,97 kW (132 HP),Manual,https://www.auto-selection.com/voiture-occasion/citroen-c4-picasso-7-places/23807723.html
"28,990 EUR",Mercedes Benz,A-Class,180d,"35,989 km",2022,Diesel,Sedan,Black,Montévrain,86 kW (117 HP),Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-mercedes-classe-a-180d-116ch-progressive-line-8g-dct-77144-montevrain-5124
"14,499 EUR",Renault,Kadjar,1.2 TCe,"54,436 km",2016,Petrol,Suv,Beige,Vitry Sur Seine,96 kW (131 HP),Manual,https://www.autosphere.fr/fiche/auto-occasion-renault-kadjar-1-2-tce-130ch-energy-intens-94400-vitry-sur-seine-000737
"39,499 EUR",Audi,Tt,2.0 40 TFSI,"21,018 km",2021,Petrol,Coupe,White,La Teste-de-Buch,146 kW (199 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-audi-tt-40-tfsi-197ch-s-line-stronic-7-33260-la-teste-de-buch-300029
"30,499 EUR",Mercedes Benz,A-Class,180d,"47,010 km",2021,Diesel,Sedan,Black,Poitiers,86 kW (117 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1273414605A1KVVOMEA
"13,490 EUR",Renault,Kadjar,1.2 TCe,"131,076 km",2016,Petrol,Suv,Gray,Villers Cotterets,96 kW (131 HP),Manual,https://www.autosphere.fr/fiche/auto-occasion-renault-kadjar-1-2-tce-130ch-energy-black-edition-02600-villers-cotterets-240117
"16,999 EUR",Seat,Arona,1.0,"55,575 km",2019,Petrol,Crossover,White,Longuenesse,85 kW (116 HP),Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000275_VO240070
"99,499 EUR",Audi,Rs3,TFSI,"1,737 km",2022,Petrol,Hatchback,Black,Poitiers,298 kW (405 HP),Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-audi-rs3-sportback-2-5-tfsi-400ch-quattro-s-tronic-7-86000-poitiers-410967
"36,900 EUR",Nissan,Qashqai,1.3,10 km,2023,Petrol,Crossover,White,Le Blanc,117 kW (159 HP),Automatic,https://www.gueudet.fr/voiture/occasion/nissan/qashqai/qashqai-e-power-190ch-acenta/49934
"37,999 EUR",Volkswagen,Id.3,,"5,000 km",2023,Electric,Hatchback,Black,Poitiers,152 kW (207 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/volkswagen/id3/1268983684A1KVVOVWID3
"43,990 EUR",Volvo,Xc60,2.0 T8,"39,372 km",2020,Hybrid,Crossover,Gray,Paris,222 kW (302 HP),Automatic,https://www.annonces-automobile.com/acheter/voiture/volvo-xc60-t8-twin-engine-303-ch---87-r-design-5368329?utm_source=ooyyo&utm_medium=aggregator
"20,299 EUR",Ford,Ecosport,1.0 EcoBoost,"9,900 km",2022,Petrol,Suv,Blue,Nanterre,93 kW (126 HP),Manual,https://www.paruvendu.fr/a/voiture-occasion/ford/ecosport/1266770742A1KVVOFOECO
"19,990 EUR",Škoda,Kamiq,1.0 tsi,"7,912 km",2020,Petrol,Suv,Gray,Mont De Marsan,86 kW (117 HP),Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000177_VO312002
"26,499 EUR",Nissan,Juke,1.6 hybrid,"17,166 km",2023,Hybrid,Crossover,Red,Reims,105 kW (143 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/nissan/juke/1274188648A1KVVONIJUK
"32,990 EUR",Nissan,Qashqai,1.3,"40,815 km",2022,Petrol,Crossover,Gray,Saint-Quentin,117 kW (159 HP),Automatic,https://www.auto-selection.com/voiture-occasion/nissan-qashqai/23829645.html
"27,490 EUR",Nissan,Qashqai,1.3,"12,880 km",2022,Petrol,Crossover,Gray,Rouen,117 kW (159 HP),Automatic,https://www.auto-selection.com/voiture-occasion/nissan-qashqai/23889483.html
"27,990 EUR",Nissan,Qashqai,1.3,"12,409 km",2022,Petrol,Crossover,White,Senlis,117 kW (159 HP),Automatic,https://www.auto-selection.com/voiture-occasion/nissan-qashqai/23919736.html
"25,900 EUR",Nissan,Juke,1.0 DIG-T,"3,564 km",2022,Petrol,Crossover,White,Saint-Quentin,85 kW (116 HP),Manual,https://www.auto-selection.com/voiture-occasion/nissan-juke/23800297.html
"14,999 EUR",Ford,Ecosport,1.0 EcoBoost,"28,821 km",2019,Petrol,Suv,Gray,Chauny,93 kW (126 HP),Manual,https://www.paruvendu.fr/a/voiture-occasion/ford/ecosport/1272011527A1KVVOFOECO
"47,990 EUR",Audi,S8,4.0 quattro tfsi v8,"116,000 km",2014,Petrol,Sedan,Black,Lanester,387 kW (526 HP),Automatic,https://www.auto-selection.com/voiture-occasion/audi-s8/23942718.html
"21,499 EUR",Nissan,Juke,1.0 DIG-T,"40,750 km",2022,Petrol,Crossover,Gray,Cambrai,85 kW (116 HP),Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-nissan-juke-1-0-dig-t-114ch-kiiro-dct-59400-cambrai-002406
"22,390 EUR",Nissan,Juke,1.0 DIG-T,"34,481 km",2022,Petrol,Crossover,Gray,Château-Thierry,85 kW (116 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/nissan/juke/1272347527A1KVVONIJUK
"22,390 EUR",Nissan,Juke,1.0 DIG-T,"23,263 km",2022,Petrol,Crossover,Gray,Dizy,85 kW (116 HP),Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-nissan-juke-1-0-dig-t-114ch-kiiro-dct-51530-magenta-13173
"21,990 EUR",Nissan,Juke,1.0,"23,009 km",2022,Petrol,Crossover,White,Amiens,85 kW (116 HP),Automatic,https://www.gueudet.fr/voiture/occasion/nissan/juke/10-dig-t-114ch-tekna-dct-20215/50982
"19,990 EUR",Volkswagen,Polo,1.0 tsi,"35,206 km",2021,Petrol,Hatchback,Silver,Tours,82 kW (112 HP),Manual,https://www.auto-selection.com/voiture-occasion/volkswagen-polo/23895011.html
"22,990 EUR",Volkswagen,Golf,2.0 TDI,100 km,2020,Diesel,Sedan,Black,Tours,85 kW (116 HP),Automatic,https://www.autoscout24.fr/offres/volkswagen-golf-2-0-tdi-150-dsg7-confortline-business-diesel-noir-34e3ab2a-22bd-47d1-8a5e-795e2a639b58
"20,990 EUR",Ford,Kuga,1.5,"52,020 km",2017,Diesel,Suv,Gray,Rivery,89 kW (121 HP),Automatic,https://www.auto-selection.com/voiture-occasion/ford-kuga/23911317.html
"50,299 EUR",Volvo,Xc40,,"15,500 km",2022,Electric,Crossover,Black,Charleville Mézières,304 kW (413 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-volvo-xc40-recharge-twin-408ch-ultimate-awd-edt-08000-charleville-mezieres-20231203
"14,499 EUR",Ford,Ecosport,1.0 EcoBoost,"62,548 km",2018,Petrol,Suv,White,Béthune,93 kW (126 HP),Manual,https://www.autosphere.fr/fiche/auto-occasion-ford-ecosport-1-0-ecoboost-125ch-titanium-euro6-2-62400-bethune-3240110
"13,999 EUR",Ford,Ecosport,1.0 EcoBoost,"55,324 km",2018,Petrol,Suv,Gray,Marignane,93 kW (126 HP),Manual,https://www.paruvendu.fr/a/voiture-occasion/ford/ecosport/1271144686A1KVVOFOECO
"15,499 EUR",Ford,Ecosport,1.0 EcoBoost,"37,513 km",2018,Petrol,Suv,Red,Arras,93 kW (126 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/ford/ecosport/1274098700A1KVVOFOECO
